"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Beautiful beach resort with great food","5","2025-10","2025-10-19","My wife and I stayed at the Le Pondy for two nights to celebrate my wife’s birthday. The resort is lovely, nicely landscaped, right on the beach which is quite clean and quite private. The food at the resort is outstanding especially the local non vegetarian fare. The staff is courteous and efficient. Special mention to Pinki Gogoi at the restaurant and Densingh at the bar. They went out of their way to make our stay memorable. 
The only negative could be the location - it is 20-30mins from the White town or French quarters where all the restaurants and cafes are. However, this is still better than staying at any of the heritage places in White town as it gets very busy and noisy with a lot of local and touristy traffic there. We enjoyed the quiet and peace of Le Pondy and shuttled into White town for a couple of meals to get the best of both worlds.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1035507090-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,,,,,"1","19","www.tripadvisor.com/Profile/665pramodg","Pramod G","2CE03A400430A8134E7EBD29CC45ADF5",,,,,"665pramodg",,"Guest Relation Executive","1035609063","en","2025-10-19","Le Pondy Beach Resort","Dear Pramod,
Thank you so much for choosing Le Pondy to celebrate your wife’s birthday and for sharing such a heartwarming review. We are delighted to know that you found our beachfront resort beautiful, well-landscaped, and peaceful, and that you enjoyed the clean and private beach.

It’s wonderful to hear that you loved our local non-vegetarian cuisine and overall dining experience. Your kind mention of Ms. Pinki Gogoi from the restaurant and Mr. Densingh from the bar is truly appreciated — they will be thrilled to know their efforts made your stay memorable.

We also appreciate your feedback on the location, and we’re glad you found the distance ideal for a quiet and relaxing getaway from the busy and touristy White Town, while still being close enough to enjoy it when you wished.

Thank you once again for your kind words and for sharing such a detailed review. We hope to welcome you both back soon for another memorable stay by the beach.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Poor hospitality with sub standard rooms","1","2025-10","2025-10-16","Very poor room dining service. Smelly rooms even sea view room is smelly, basic and bad. Washroom is pathetic. Discourteous in room dining staff. No resort activities. Only restuarent staff is good. It is basically good for beach. Way to resort is muddy and bad. Lot of traffic right in front of resort. No driver dormitory. I am highly unsatisfied with my stay. Will never recommend or visit again.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1035081857-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","3","12","www.tripadvisor.com/Profile/gauravm674","Gaurav M","40A3D238FB6DDEF9258666077878C2E7",,"1162490","Bareilly, India","Bareilly","gauravm674",,"Guest Relation Executive","1036181085","en","2025-10-24","Le Pondy Beach Resort","Dear Gaurav,
Thank you for sharing your feedback. We sincerely regret the inconvenience you experienced during your stay with us. As mentioned during our recent call, we truly appreciate you taking the time to speak with us and provide deeper insight into the review you posted. Your detailed inputs have helped us immensely in understanding your concerns and in identifying areas where we need to improve.

We are genuinely sorry to learn that certain areas did not meet your expectations. Please be assured that your feedback has been shared with the concerned teams for immediate attention and corrective measures.

We are grateful, however, for your kind words about our restaurant staff and will convey your appreciation to them. Guest satisfaction is our top priority, and your comments will guide us as we strive to enhance our hospitality and overall guest experience.

We hope you will give us another opportunity to serve you better and experience the improvements firsthand. Once again, we regret the inconvenience caused and thank you for helping us grow through your valuable feedback.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Good stay great service by pinki amazing property","5","2025-10","2025-10-13","We  stayed in LEPONDY for 3 nights with family we enjoyed a lot good property with great service by pinki thank you pinki for your amazing service we will recommend to our friends and family would love to visit again","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1034744710-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452391908","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","1200","0","1","www.tripadvisor.com/Profile/Sherpa03557037230","Sherpa03557037230","EBD099EF34196CBBBB4C3F97FE9E675C",,,,,"Sherpa03557037230",,"Guest Relation Executive","1034765874","en","2025-10-14","Le Pondy Beach Resort","Dear Sherpa,
Thank you for sharing your wonderful review! We’re delighted to know you and your family had a great 3-night stay at Le Pondy and that you enjoyed the property and services. Your kind words of appreciation for Pinki have been shared with her — she’s thrilled to be recognized for her efforts. We’re grateful for your recommendation and look forward to welcoming you and your loved ones again soon. For any future assistance or suggestions, please reach out to us at gre@lepondy.in.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Horrible property run by worst front office staff","1","2025-10","2025-10-13","The property is stunning but the front office staff was rude and the duty manager Mr. Abraham was physically violent and threatening. In 30 years of travelling for business and work this has never happened to me. I am still shaking and had to call chase preferred to move to me to a different hotel. Stay away from this property if you are an American. I wrote a complaint for the GM Vipin Das who’s on vacation now. I am speaking to the American consulate in Chennai and filing a police complaint. Bad bad bad property. Stay away","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1034671543-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"412","28067043","https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/ac/44/e3/murugan7.jpg","550","10","33","www.tripadvisor.com/Profile/murugan7","Murugan C","25597AD6F81EAABBBCD8254962C5080A",,"60898","Atlanta, Georgia","Atlanta","murugan7",,,,,,,,"No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Great choice for a resort spa outside Pondicherry","4","2025-10","2025-10-07","Le Pondy is about 30 minutes south of Pondicherry and not easy to travel to or from the city without a car or taxi - it is in an isolated resort area next to a fishermen's village on the beach. If you're looking for a calm resort with great food and service, this is your place. 

The rooms are very nicely designed with front and back verandas, some with private pool. Bathrooms are luxe with walk in rain showers. The resort villas are in traditional South Indian style with thatched roofs and a long fish pond with lilies runs along the length of the resort. The grounds are well kept inside the resort. The restaurant food is excellent and the thrice daily buffet provides great value, although the repetitive muzak is rather off-putting. 

The swimming pool is certainly long but can get busy with families at times - in the morning and evening (<7pm) are quieter. The private beach is pleasant but the sea is dangerous for swimming because of the invisible shelf and undertow, there is a lifeguard on duty. Beyond the boundaries of the private beach, the sand is littered with garbage so a long walk is impractical and there was a never-ending stream of autogyro flights while I was there. 

The spa offers two types of massages - Indian Ayurvedic and ""Hoshi"", staffed by two separate teams. Hoshi offers Swedish, deep tissue and Balinese and is definitely the better choice if you know your preferences. Book ahead, appointments are only between 10am and 4pm and closed on Wednesdays. 

The staff are universally professional, courteous and helpful, especially if you're planning a sightseeing trip. Transfers are also available from Chennai airport. There is a well stocked boutique, where you can purchase handicrafts as well as sandals to wear on the beach.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1033817412-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452389554","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","1200","23","17","www.tripadvisor.com/Profile/stanopoulos","stanopoulos","E61789CBC0ED53A061BD68D8286AC978",,,,,"stanopoulos",,"Guest Relation Executive","1034028285","en","2025-10-08","Le Pondy Beach Resort","Dear Stanopoulos,
Thank you so much for your detailed and thoughtful review of your stay at Le Pondy. We’re delighted to know that you found our resort spa to be a great choice outside Pondicherry and appreciated the calm and peaceful surroundings. As you rightly mentioned, we are about 30 minutes from the city — the distance ensures a serene atmosphere, perfect for guests looking to unwind away from the usual hustle.

It’s wonderful to hear that you loved our rooms and villas, especially their traditional South Indian design, private verandas, and luxurious bathrooms. We take great pride in maintaining the serene landscape — from the long lily pond that runs through the property to the thatched-roof architecture that blends tradition with comfort.

We’re glad you enjoyed the restaurant food and buffet spreads, and your note about the background music has been duly noted for improvement. The swimming pool is indeed a popular spot, and your observation about quieter times is spot on. Our beach is maintained for guest comfort and safety, and we appreciate your understanding of the sea conditions — our lifeguard is always on duty to ensure guests’ safety. The autogyro flights you noticed are part of the paragliding activities offered in the adjacent property, which many adventure seekers enjoy watching or participating in.

It’s great to hear your positive feedback on our spa services as well. We’re pleased you found the “Hoshi” therapies enjoyable and professional. As an update, our spa is now open from 10:00 a.m. to 7:00 p.m., and we agree that pre-booking appointments is the best way to secure a preferred time.

Lastly, we’re truly glad that you found our staff professional, courteous, and helpful — your kind words mean a lot to the entire team. Thank you once again for recognizing our efforts and for your balanced and thoughtful feedback. We hope to have the pleasure of welcoming you back soon for another refreshing and memorable stay at Le Pondy.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Amazing property right on beach","5","2025-06","2025-10-02","Best resort in Pondicherry with amazing staff, room and food. Highly recommended for family. Had great time around property . Well maintained. Has good spa as well.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1033173226-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"50","146323862","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/b8/b9/96/rk-g.jpg","50","3","21","www.tripadvisor.com/Profile/247Explorer","Traveller","F5341AB4F8FC316D3763B623A3FD05CA",,"297628","Bengaluru, India","Bengaluru","247Explorer",,"Guest Relation Executive","1033466410","en","2025-10-05","Le Pondy Beach Resort","Dear Traveller,
Thank you for your wonderful feedback! We're thrilled to hear that you enjoyed your stay at Le Pondy and appreciated the beautiful beach location, our dedicated staff, and the amenities we offer. Your recommendation means a lot to us, and we hope to welcome you back for another great experience!

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Beautiful and Relaxing","5","2025-09","2025-10-02","Beautiful property. Excellent service by the hotel staff. Very friendly and accommodating for kids. Special thanks to Pinky (their dining staff) for providing baby food for my toddler. Loved my stay here.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1033057715-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,,,,,"0","3","www.tripadvisor.com/Profile/harshs516","Harsh S","77424316529DCBE4845C07A955BFC977",,,,,"harshs516",,"Guest Relation Executive","1033175874","en","2025-10-02","Le Pondy Beach Resort","Dear Harsh,
Thank you for your wonderful feedback. We are delighted to know you found our property beautiful and had a relaxing stay with us. It is heartening to hear that our team, especially Pinky from the dining staff, could make your experience more comfortable by providing baby food for your toddler. Your kind words about our friendly and accommodating service truly encourage us. We look forward to welcoming you and your family back for another memorable stay.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Overall it was a good experience. Food is something which can be improved on.","4","2025-09","2025-09-28","We had a great experience along with a great ambience and the way rooms are maintained along with cleanliness is something to be praised about.
There are two people who always had a smile when they served food and drinks (Mr. Dinesh and Ms Jhansi). Dinesh went out of his way to fix a dish which we complained was not good. He replaced the dish with another one which was very thoughtful.
The front office girl Ms Akila was friendly and helpful too.
Ayurvedic massage was bad( not recommended)
The spa ladies did a good job.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1032531831-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452391174","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","1200","0","1","www.tripadvisor.com/Profile/Mobile62893653936","Mobile62893653936","E419A2E1D9E56F2C732CD961E39DE651",,,,,"Mobile62893653936",,"Guest Relation Executive","1032649884","en","2025-09-29","Le Pondy Beach Resort","Dear Guest,
Thank you for choosing Le Pondy and for sharing your detailed feedback with us.

We are delighted to know that you had a wonderful stay and appreciated the cleanliness and ambience of our resort. Your kind words for our team members truly mean a lot – Mr. Dinesh at the bar for his thoughtfulness, Ms. Jhansi in the restaurant for her cheerful service and easy communication, and Ms. Akila at the reception for her warm guidance and ever-present smile. We are glad that you found your room neat and clean and that the spa service was well done.

We have also carefully noted your suggestions for improvement. We regret that the food did not meet your expectations and assure you that our culinary team is working on enhancing the quality and variety. We are also sorry to hear about your unsatisfactory Ayurvedic massage experience, and we will address this with our wellness team to ensure a higher standard moving forward.

Your feedback is invaluable in helping us improve, and we sincerely thank you for bringing these points to our attention. Should you have any further suggestions, please feel free to write to us at gre@lepondy.in.

We look forward to welcoming you again for an even better experience.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"dont book","1","2025-09","2025-09-27","hopeless, not respecting the booking done through booking.com and disconnecting the phone. so irritating. had the confirmation number from booking.com and it was booked in advance now they say not reflecting in their system","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1032361231-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452361217","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","1200","0","1","www.tripadvisor.com/Profile/Voyager26167565830","Voyager26167565830","AF61F7A738543EE6D509CD3A88CAA8A5",,,,,"Voyager26167565830",,"Guest Relation Executive","1037943669","en","2025-11-06","Le Pondy Beach Resort","Dear Guest,
We sincerely regret the inconvenience you faced regarding your booking. Please be assured that we never disrespect our guests and are known for the courteous service we provide.

To help us investigate this matter thoroughly, we would appreciate it if you could share the details of your experience with us at gre@lepondy.in. This will allow us to look into the issue and address it appropriately.

We hope to hear from you soon and resolve this matter to your satisfaction.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Good Experience","5","2025-09","2025-09-06","It was a great stay.  We enjoyed a lot. Food can be little more better. Other that, every thing was very good. Had a wonderful experience. A must try resort.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1029157927-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452391908","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","1200","0","1","www.tripadvisor.com/Profile/Freedom41906606565","Freedom41906606565","DEF3935A4CAD817F2D110BB376F91671",,,,,"Freedom41906606565",,"Guest Relation Executive","1029324334","en","2025-09-07","Le Pondy Beach Resort","Dear Guest,
Thank you for your wonderful feedback! We're thrilled to hear that you had a great stay and enjoyed your time with us at Le Pondy. We appreciate your comments regarding the food and will take them into consideration. Your positive remarks about the overall experience mean a lot to us. We hope to welcome you back soon!

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Great","5","2025-08","2025-09-05","A great hotel and a fantastic experience  along with the family .. The suites are spacious and well kept. Large swimming pool and access to beach is a plus .. under GM Mr Vipin there’s a great level  of hospitality that’s evident . Sanjib at the all day stood out from customising to ensuring the best of attention .. kudos !
Spa can have more flexible timings ..","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1028994583-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,,,,,"0","2","www.tripadvisor.com/Profile/sureshk2517","suresh k","740598C4A90E0359D68CDBEB014AC134",,,,,"sureshk2517",,"Guest Relation Executive","1029166315","en","2025-09-06","Le Pondy Beach Resort","Dear Suresh,
Thank you for taking the time to share such wonderful feedback. We’re delighted to know that you and your family had a fantastic experience, enjoyed the spacious suites, swimming pool, and beach access, and experienced the warmth of our hospitality under the guidance of our GM, Mr. Vipin. Your kind words for Sanjib have been shared with him and the team, and it means a lot to us. We’ve also noted your suggestion regarding spa timings and will surely review it. We look forward to welcoming you back for another memorable stay.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Thankyou Pinky for the amazing hospitality","5","2025-09","2025-09-05","My stay was amazing here at Le ponde and special thanks to Pinky Gogoi who made it so memorable with her amazing hospitality...Thankyou Pinky...you are an asset to Le pondy and customer experience is exemplary ......Thankyou again..","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1028936929-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452391352","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","1200","3","9","www.tripadvisor.com/Profile/Dineshkaayush","Dinesh Kumar","9F9E80ACE3AD65767A0DE856045454DE",,"297628","Bengaluru, India","Bengaluru","Dineshkaayush",,"Guest Relation Executive","1029166693","en","2025-09-06","Le Pondy Beach Resort","Dear Dinesh,
Thank you so much for your kind words and for appreciating our team. We’re delighted to know that your stay at Le Pondy was memorable and that Pinky’s hospitality made such a positive difference to your experience. Your recognition truly motivates us, and we’re proud to have team members like her. We look forward to welcoming you again for another wonderful stay.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Awesome service by Mr. Bala.....","5","2025-08","2025-08-23","Just Awesome service....
Special Thanks to Mr.Bala Brother, who did excellent service and we love Le Pondy..
Will visit again....","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1026341509-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452389741","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","1200","0","1","www.tripadvisor.com/Profile/Compass54043523432","Compass54043523432","F68EA2A1D6A1237984E77B5B9D908386",,,,,"Compass54043523432",,"Guest Relation Executive","1026719694","en","2025-08-25","Le Pondy Beach Resort","Dear Guest,
Thank you so much for sharing your wonderful feedback. We are delighted to hear that you had such a great experience with us and that Mr. Bala’s service made your stay extra special. Your appreciation will surely motivate him and the entire team to continue delivering memorable hospitality. It gives us immense joy to know that you love Le Pondy and enjoyed your time here. We truly value your kind words and your intention to visit again. We look forward to welcoming you back soon for another pleasant stay.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Beautiful place","5","2025-08","2025-08-23","My family went to stay in LePondy beach resort from 19th to 22nd. It is a very beautiful and picturesque resort. It is very well maintained with all amenities and an ideal place to chill out for a few days. The staff is very courteous and polite. Especially, i want to mention about Pinki and Sanjib who were wonderful, and they went above and beyond to ensure that our stay in Lepondy was pleasant and comfortable in every way.","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1026259007-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452389949","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","1200","0","1","www.tripadvisor.com/Profile/Curiosity39981988561","Curiosity39981988561","AE55377437FECACC08721DF2D3BBE9D5",,,,,"Curiosity39981988561",,"Guest Relation Executive","1026352859","en","2025-08-23","Le Pondy Beach Resort","Dear Guest,
Thank you so much for choosing Le Pondy and for sharing such a wonderful review. We are delighted to know that you and your family had a pleasant stay and enjoyed the beauty, amenities, and relaxing atmosphere of our resort. Your kind words about our courteous staff, especially Pinki and Sanjib, mean a lot to us and will surely be shared with them as encouragement. We’re glad we could make your holiday memorable and comfortable, and we truly look forward to welcoming you back for another refreshing stay with us.

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
"Serene getaway","5","2025-08","2025-08-19","Le Pondy is a serene and beautiful resort, perfectly nestled between the sea and backwaters. The villas are spacious, the surroundings are peaceful, and the private beach adds a special charm. A big thanks to Pinky and Sanjeev Gohain for being such warm and gracious hosts, they made our stay truly memorable. Highly recommended for a relaxing getaway!","https://www.tripadvisor.com/ShowUserReviews-g659792-d1980217-r1025542023-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html",,"1200","452390706","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","1200","1","10","www.tripadvisor.com/Profile/architar2019","Archita R","EE394C631C9A9A3F39AE887CCF970335",,"190479","Oslo, Norway","Oslo","architar2019",,"Guest Relation Executive","1025622187","en","2025-08-19","Le Pondy Beach Resort","Dear Archita,
Thank you so much for your kind words and thoughtful review! We're delighted to hear that you enjoyed your stay at Le Pondy and found it to be a peaceful and memorable retreat. It's wonderful to know that the serene surroundings, spacious villas, and private beach added to your experience. Pinky and Sanjeev Gohain will be thrilled to hear your appreciation – they truly enjoy making every guest feel at home. We hope to welcome you back soon for another relaxing getaway!

Team Hospitality
Le Pondy Beach Resort - A Unit of Joy’s The Beach Resort Pvt. Ltd.","No.3,Lake View Road Nallvadu Post, Pondicherry 605007 India","Pondicherry","India","605007",,"No.3,Lake View Road","Nallvadu Post","1980217","11.870297","Pondicherry, Union Territory of Pondicherry","79.81633","Le Pondy Beach Resort","1585","4.1","62","67","188","577","692","https://www.tripadvisor.com/Hotel_Review-g659792-d1980217-Reviews-Le_Pondy_Beach_Resort-Pondicherry_Union_Territory_of_Pondicherry.html","http://www.lepondy.com"
