"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Great Location, Excellent Staff","4","2025-04","2025-04-29","The Lindsay has a prime location with the swirl of Kolkata life just outside the secure door. I wanted to be nearer Eden Gardens to see IPL cricket and the choice was spot on. 

Staff are helpful and friendly.  My room had too much exposure to smoke and they moved me to  room with less smoke. Having non- smoking floors is something management may want to consider.  

The fabric of the building is aging and a little tired but everything works.  Good reliable wifi, attentive room services (I went out randomly according to my work but the room was always cleaned when I came back), generous supply of bottled water each day, a small refrigerator to keep water cold, an older but efficient shower with hot water, functioning elevators etc..  

I'd stay again.","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1005176637-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452390706","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","1200","0","6","www.tripadvisor.com/Profile/Bibliotourist","Bibliotourist","5D3672D9514EA498C50BD04639D4DB67",,,,,"Bibliotourist",,"General Manager","1006967910","en","2025-05-12","The Lindsay","Dear Guest,

Thank you for taking the time to share your thoughtful review. We’re delighted to know you enjoyed our central location and that it provided convenient access to the vibrant energy of Kolkata and Eden Gardens during the IPL season.

It’s also heartening to hear your kind words about our staff—we pride ourselves on warm hospitality, and your recognition means a lot to the team. We appreciate your feedback regarding the smoke exposure, and we’re glad we could promptly assist with a more suitable room. Your suggestion about implementing non-smoking floors has been noted and shared with management for consideration.

We’re pleased that the comfort and functionality of your stay met your expectations, from our reliable amenities to the cleanliness and attentiveness of our housekeeping staff.

We look forward to welcoming you back on your next visit to Kolkata!

Warm regards,
The Lindsay Team","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Wonderful experience at The Lindsay, Kolkata","5","2025-04","2025-04-20","Mind blowing positioning. Shopping was within the close vicinity. Staff were well behaved and courteous. Excellent food and service. 9th floor roof top bar and restaurant is a must visit. The room was well equipped and Chef Amit was very helpful in customizing my dinner order. Highly recommendable.","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1003568455-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452391659","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","1200","0","3","www.tripadvisor.com/Profile/rahulb215","Rahul B","752E917CB453FA6F1E34D261864541ED",,,,,"rahulb215",,"Owner","1004215441","en","2025-04-25","Nabamita Das","Dear rahulb215

We are incredibly grateful for such a positive feedback. For us, customer satisfaction is the top priority. Customers like you make our job exciting and rewarding. Your words of encouragement brightened our day and gave us the impetus to do even better for our guests.

We look forward to serving you again at ‘The Lindsay’.

Warm regards,

General Manager
The Lindsay Team
Kolkata","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Wonderful place to stay in Kolkata","5","2025-04","2025-04-15","The experience was really nice. Nice and clean room at convenient rate. The hotel's Location is also at a prime place.  The staff is very courteous and helpful. I would definitely recommend to my family and friends, specially when they are coming for vacation or business purposes.","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1002765855-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452391289","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","1200","0","1","www.tripadvisor.com/Profile/Dreamer21896387257","Dreamer21896387257","791D22F4F2116F94A1FE158BDE6B6BC0",,,,,"Dreamer21896387257",,"General Manager","1002903077","en","2025-04-16","The Lindsay","Dear Guest,

Thank you so much for your kind words and for taking the time to share your experience! We're thrilled to hear that you enjoyed your stay with us and found the room clean, the location convenient, and our staff helpful.

Your recommendation means a lot to us, and we’d be delighted to welcome you, your family, and your friends back anytime—whether it’s for a vacation or a business trip.

Warm regards,
The Lindsay Team
Kolkata","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Stay in Kolkata @The Lindsay","5","2025-04","2025-04-12","I have booked this 3 star property/hotel for 4 days. 
Nearest to the US Embassy just 2 kms. 

Staff very cordial and helpful. They have a restaurant on the terrace for dinner - Tasty food felt the portions could improve. Fast delivery & good view. 

Breakfast offered was tasty and reasonable. 

Property is in the prime location walkable to Park Street, metro & public transport and within New market ( lot of shopping with no extra effort). Most tourist places are within 3-4 kms range. 

Special thanks to Veer who guided us throughout our journey saving our time and energy.

Hotel went over and above to pack us breakfast because we were leaving early. 

Thanks for making our visit pleasant.

Best wishes
Lindsay staff & management","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1002048151-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452386535","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","1200","0","1","www.tripadvisor.com/Profile/Sightseer46900464656","Sightseer46900464656","861C0D4E7F6B2894FF657C32485CFCCF",,,,,"Sightseer46900464656",,"General Manager","1002311874","en","2025-04-13","The Lindsay","Dear Guest,

Thank you so much for taking the time to share your experience with us!

We're delighted to hear that you enjoyed your stay at The Lindsay, Kolkata and found our location convenient for your visit to the US Embassy and nearby attractions. It's wonderful to know that our staff, especially Veer, made a positive impact on your trip — we'll be sure to pass along your kind words to him.

We're also glad you appreciated the tasty meals and breakfast options, and we’ve noted your feedback about portion sizes for continuous improvement. It’s always our pleasure to go the extra mile, and we’re happy to know the early breakfast pack helped with your travel plans.

We truly appreciate your thoughtful review and look forward to welcoming you back on your next visit to Kolkata.

Warm regards,

The Lindsay Team","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Good stay and food","5","2025-04","2025-04-09","Toooo Good To Stay with Family, nice Ambience, Very Polite and Supportive Staff, Food is also Excellant, Thanks Hotel Lindsay You Make my Trip to Kolkata Memorable.... Thanak You Once Again Hotel Lindsay Kolkata.......................","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1001765055-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","0","2","www.tripadvisor.com/Profile/Dream26161705715","Dream26161705715","B5119886DA305019A93736430832AEAE",,,,,"Dream26161705715",,"General Manager","1001899220","en","2025-04-10","The Lindsay","Dear Guest,

Thank you so much for your kind words! We're delighted to know that you and your family had a memorable stay with us. It’s wonderful to hear you enjoyed the ambiance, our team’s hospitality, and the food as well.

Your appreciation means the world to us, and we’re truly grateful you chose The Lindsay for your trip to Kolkata. We hope to welcome you back again very soon!

Warm regards,
The Lindsay Team","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Lindsay Hotel needs Renovation urgently","2","2025-03","2025-04-08","Lindsay hotel located in very crowded area. This may not be preferable for travelers with family. Particularly, guests who take children with them. Rooms that I visited were very old and had some bad odors. This hotel urgently requires comprehensive renovation.","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1001578436-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","88","www.tripadvisor.com/Profile/panthojon","panthojon","D68EB0DC47B2781B75991E0AA2B88C28",,"293935","Bangladesh","Bangladesh","panthojon",,"General Manager","1001669487","en","2025-04-09","The Lindsay","Dear Mr. Panthojon,

Thank you for taking the time to share your feedback. We sincerely apologize that your experience did not meet expectations. We understand your concerns regarding the location and the condition of the rooms you visited. Please know that we are actively working on plans for renovation to enhance our guest experience and provide a more comfortable and welcoming environment.

Your feedback is valuable, and it helps us prioritize improvements. We hope to have the opportunity to welcome you back in the future and provide a significantly improved stay.

Warm regards,
The Lindsay Team
Kolkata","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Amazing the staff is also very responsive and every other room is well maintained. I have liked their hospitality so muc","5","2025-03","2025-04-07","The location is very good and it is located in the heart of the city with every tourist place nearby. The staff is also very cooperative and the hotel is neat and clean with all amenities provided without any hesitation. A beautiful and lovely place for couples, friends to spend a good time. The property also provides a good buffet breakfast.","https://www.tripadvisor.com/ShowUserReviews-g304558-d658868-r1001446999-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452387885","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","1200","0","3","www.tripadvisor.com/Profile/jitendrakrd","jitendra kr d","DA4AB5D9C492DDBD67759090B0FCAC26",,,,,"jitendrakrd",,"General Manager","1001522825","en","2025-04-07","The Lindsay","Dear Mr. Jitendra,

Thank you so much for your kind words and for taking the time to share your experience with us. We’re thrilled to hear that you enjoyed our hospitality, found the location convenient, and appreciated the cleanliness and amenities we offer. It’s always our goal to make our guests feel comfortable and well taken care of, so your feedback truly means a lot.

We’re also glad you liked the buffet breakfast — we believe a good day starts with a great meal! We look forward to welcoming you back again soon, whether with friends, a loved one, or even for a solo getaway.

Warm regards,
The LindsayTeam
Kolkata","8A & 8B Lindsay Street Opp New Market, Kolkata (Calcutta) 700087 India","Kolkata (Calcutta)","India","700087","West Bengal","8A & 8B Lindsay Street","Opp New Market","658868","22.559246","Kolkata (Calcutta), Kolkata District, West Bengal","88.35313","The Lindsay","415","3.5","41","39","90","145","100","https://www.tripadvisor.com/Hotel_Review-g304558-d658868-Reviews-The_Lindsay-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://thelindsay.in/"
"Good option very near to airport","4","2019-02","2019-02-28","This hotel is  not even 5 minutes drive from the Airport and is also near to market. The Hotel check in was quick. The lobby is small but good. The room was clean and good size. The bathroom was clean and hygienic. The food was tasty. The room service was good. There was live music Indian Bollywood numbers on violin during dinner.  Very good place if you have to catch a flight at odd hours but only good for one day stay. The complementary breakfast was good.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r655535965-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"364","167480438","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/fb/8c/76/sudhir-j.jpg","364","141","876","www.tripadvisor.com/Profile/SudhirJ_12","SUDHIR J","9DE54F0A8B0E0A035568EE17B07BAC53",,"858368","Saharanpur, India","Saharanpur","SudhirJ_12",,"Manager","656201758","en","2019-03-03","SUPRATIM B","Dear Guest,

Greetings from HOTEL O2 OXYGEN , Kolkata.
Our sincere gratitude and heartiest thanks to You for patronizing Our Hotel.
We immensely value our association with You and delighted to Know that we could meet Your expectation.

We look forward to welcome You at HOTEL O2 OXYGEN , Kolkata on Your next visit to the city of Joy. and assure You our best services as always.

Thanks and Regards","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"expensive but good","4","2019-01","2019-01-27","Unlike most of the hotels in the area, O2's Internet connexions actually work.  The hotel is expensive, the complimentary breakfast good but not great, but the staff are delightfully friendly and very helpful.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r648593253-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,,,,,"3","19","www.tripadvisor.com/Profile/Rinpoche_Kunley","Rinpoche_Kunley","73E295387C55A5B6CD8838C7F1C86437",,"12289092","Kandy District, Sri Lanka","Kandy District","Rinpoche_Kunley",,"Manager","650104837","en","2019-02-04","SUPRATIM B","Dear Guest,

Greetings from HOTEL O2 OXYGEN , Kolkata.
Our sincere gratitude and heartiest thanks to You for patronizing Our Hotel.
We immensely value our association with You and delighted to Know that we could meet Your expectation.

We look forward to welcome You at HOTEL O2 OXYGEN , Kolkata and assure You our best services as always.

Thanks and Regards","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"A pleasant stay for 2 nights","4","2018-12","2019-01-16","The hotel was very near to airport and hotel has provided us with airport pick and drop facility. The reception was spacious and attractive. They had good facilities like free wi-fi, smart door access. Though the room we got is a bit congested for a family of 4, rest of our stay was very nice. Their buffet breakfast and dinner were very good with various options in both veg and non veg. The staff were very helpful for any service.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r646304825-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452391908","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","1200","0","19","www.tripadvisor.com/Profile/SriharshaAnde","Sri Harsha A","8F316A997928EC52A92928ECB3DC2420",,"1532344","Navi Mumbai, India","Navi Mumbai","SriharshaAnde",,"Manager","713089545","en","2019-09-26","SUPRATIM B","Dear Sir,

Greetings from O2 HOTELS, Kolkata

Our sincere gratitude and heartiest thanks to You for patronizing our Hotel.
We immensely value our association with You and glad to know that we could meet Your expectation.

We look forward to serve You again @ HOTEL O2 OXYGEN, Kolkata and assure You our best services as always.

Thanks and Regards
S Biswas
","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"Disgusting. I had cancelled my followup visit after my first experience. This is not a family hotel.","2","2018-12","2019-01-09","Welcoming guest is horrible here. They are not ready for any online booking service. When I went to the front desk they couldn't recognize my online booking. Only after I showed them my confirmation slip they recognize me. 
They have charged me extra for my 12 years old son, but the charge was more than they have in their policy. The acknowledged the dispensary but didn't return me the extra money. Within the extra charge they didn't provide me any extra bed or any facilities.  
The room I stayed was blocked and dark. 
Customer service is poor and the are not interested on customer relation development.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r644712484-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1024","369337041","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/03/a2/d1/roydebashis.jpg","1024","245","1219","www.tripadvisor.com/Profile/RoyDebashis","RoyDebashis","6C785D2143E0B1FFBFC3E43B1A6ED4E3",,"293936","Dhaka City, Bangladesh","Dhaka City","RoyDebashis",,"Corporate Manager","646912424","en","2019-01-19","SUPRATIM B","Dear Sir,

Greetings from O2 HOTELS, Kolkata.

Our sincere apology for the inconvenience You faced,

However on Your arrival You shared us with the Voucher No. of Booking.com instead You could have told Your name which is easier to recognize the Guest Concern booked through online. Voucher Numbers are long and is tough to remember.

Children upto 10 Years sharing the same room with the Parents and without extra bed is complimentary as per the policy, However in Your case a 12 Year Children is charged and is again as per the policy.
We have issued You the Bill of the amount You paid us for Extra Bed @ 799.00 + Tax so no question of returning the money arises because You have not paid us anything extra.

We will look into the matter with Booking.Com. why such discrepancy happened with the rate of Extra Bed so that we have better control as far Customer Service / Relation Development is concern 

We look forward to welcome You again @ HOTEL O2 OXYGEN and assure You our best services as always.

Thanks and Regards
   ","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"Good Place","4","2018-10","2018-11-07","Got a very good deal for the night and chose to stay over instead of driving across the city to my relative's place.
The Front Desk was very courteous and the check-in was brisk.. The only issue I had here that they and the security insisted that I leave my car keys with them which I refused. They accepted, BUT the front desk told the security at least 2-3 times my presence that he could go and knock my door at 2am/ 3am/ 4am whenever he required the keys. This was just trying to intimidate me, and was uncalled for. The car was parked as per their instructions in the designated area and wouldn't hamper anyone's movement at all.
Fine. They didnt require it at all.
The Rooms were quite functional and decent. Had a nice sleep after a long drive there.
The Breakfast was decent. If I'm in Kolkata and require to stay in that part of the city, I would definitely check-in here again.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r631819881-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","132","192","www.tripadvisor.com/Profile/abudhia","Ashish B","98D8C000BB809D9A9966A125FCE45AFD",,"662320","Ranchi, India","Ranchi","abudhia",,"Manager","713089631","en","2019-09-26","SUPRATIM B","Dear Sir,

Greetings from O2 HOTELS, Kolkata

Our sincere gratitude and heartiest thanks to You for patronizing our Hotel.
We immensely value our association with You and glad to know that we could meet Your expectation.

We look forward to serve You again @ HOTEL O2 OXYGEN, Kolkata and assure You our best services as always.

Thanks and Regards
S Biswas
","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"Good Hotel","4","2018-10","2018-11-06","Nice location very near to the Airport and on the major road connection. Room is cosy and well maintained. Food is ok. Staff behavior- both front desk and services are quite polite and helping.
Though it was only one day stay but very comfortable.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r631236007-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389554","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","1200","0","13","www.tripadvisor.com/Profile/SWAPANKUMARB5","SWAPAN KUMAR B","13DB59746C89AA408EA7DE14C4C64B4D",,,,,"SWAPANKUMARB5",,"Corporate Manager","635554602","en","2018-11-25","SUPRATIM B","Dear Sir,

Greetings from O2 HOTELS, Kolkata

Our sincere gratitude and heartiest thanks to You for patronizing our Hotel.
We immensely value your association with You and glad to know that we could meet Your expectation.

We look forward to serve You again @ HOTEL O2 OXYGEN, Kolkata and assure You our best services as always.

Thanks and Regards 
S Biswas","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"The best hotel near airport with a good banquet hall, great food and ambience.","5","2018-09","2018-09-17","I had booked one of the hotel's banquet hall for my son's rice ceremony. We had taken a room along with the hall for emergency use. The hotel interiors, room design, bathroom are all modern designed. The ambience is peaceful. The food is what you should go again. The hotel staff are very helpful. I personally would like to give a thumbs up to Kuntal for making the ceremony arrangements so beautiful. I just loved the way everything was handled, 
-The decorations By Ellen aunty
- the service
-the food
-the hospitality

. No complains at all. I stay in the same city but still would love to spend a night for refreshing from daily life routine.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r617246391-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"450","431983259","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/bf/8a/9b/avatar.jpg","450","23","197","www.tripadvisor.com/Profile/Tania_GhoshD","Tania_Ghosh","79A082076B03224C078AC583226C48A2",,"304558","Kolkata (Calcutta), India","Kolkata (Calcutta)","Tania_GhoshD",,"Corporate Manager - FO","618620150","en","2018-09-22","SUPRATIM B","Dear Madam,

Greetings from O2 HOTELS, Kolkata

Our sincere gratitude and heartiest thanks to You for patronizing our Hotel.
We immensely value your association with You and glad to know that we could meet Your expectation.

We look forward to serve You again @ HOTEL O2 OXYGEN, Kolkata and assure You our best services as always.

Thanks and Regards 
S Biswas

","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
"Amazing rooms","5","2018-09","2018-09-16","This hotel is very good and beautiful . The room was alloted in b wing of the hotel which looked new and was well maintained. The room size was good and the room interior was ok. The room was very neat and clean and was equipped mini bar, led tv and safe deposit vault. The tea maker was provided on request. The aircondition was working perfectly. The room had twin bed and the bed was comfortable and linen was clean. The complimentary wifi was poor in connection and speed. 
The bathroom was of adequate size and was maintained well. The window of room was opening in some nearby lane. ","https://www.tripadvisor.com/ShowUserReviews-g304558-d1156256-r617151135-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452391289","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","1200","15","36","www.tripadvisor.com/Profile/JogesP","Joges P","EEB862D72351AB27E53A6657CC103EB3",,,,,"JogesP",,"Manager","629559095","en","2018-10-30","SUPRATIM B","Dear Sir,

Greetings from O2 HOTELS, Kolkata

Our sincere gratitude and heartiest thanks to You for patronizing our Hotel.
We immensely value your association with You and glad to know that we could meet Your expectation. However our sincere apology for the speed of the WIFI, which we will look into and promise to offer You better speed on Your next visit with us.

We look forward to serve You again @ HOTEL O2 OXYGEN, Kolkata and assure You our best services as always.

Thanks and Regards 
S Biswas","VIP Road Ramkrishna Pally, Kaikhali, Kolkata (Calcutta) 700052 India","Kolkata (Calcutta)","India","700052","West Bengal","VIP Road","Ramkrishna Pally, Kaikhali","1156256","22.632792","Kolkata (Calcutta), Kolkata District, West Bengal","88.43444","Hotel O2 Oxygen","218","3.3","18","22","79","69","30","https://www.tripadvisor.com/Hotel_Review-g304558-d1156256-Reviews-Hotel_O2_Oxygen-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://loharukahotels.com"
