"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Good location, awful managers","3","2024-02","2024-02-18","This hotel is in a great location for sightseeing, India Gate etc, however, i booked this hotel at short notice having been let down at short notice by another hotel. The duty manager hiked the price, taking advantage of the situation my son and me were in at 4.30 in the morning. The management were cynical and unhelpful, the general staff were ok. The lift is a joke, it’s like something from the 1920s, the stairs are just as bad.","https://www.tripadvisor.com/ShowUserReviews-g304554-d1141615-r938761019-Gulf_Hotel-Mumbai_Maharashtra.html",,"1200","452388586","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","1200","11","17","www.tripadvisor.com/Profile/Sparkatan","Sparkatan","3661A4D068A5C63B21ADE9712E1B5E76",,"186411","Leeds, United Kingdom","Leeds","Sparkatan",,,,,,,,"HNA Azmi Marg Road 3rd Floor Kamal Mansion, Mumbai 400005 India","Mumbai","India","400005","Maharashtra","HNA Azmi Marg Road","3rd Floor Kamal Mansion","1141615","18.91841","Mumbai, Maharashtra","72.83088","Gulf Hotel","108","3.9","15","8","12","9","64","https://www.tripadvisor.com/Hotel_Review-g304554-d1141615-Reviews-Gulf_Hotel-Mumbai_Maharashtra.html","https://gulfhotelmumbai.com/"
"Best place","5","2024-01","2024-01-26","Perfect place and location to stay in Mumbai  close to the sea and the market very good eating places around the best part is you find people from lot of countries around  about the Gulf Hotel good and clean rooms value for money  I will surely add to thank the  staff and Samson for being concern about all services I wanted it is a great place to stay","https://www.tripadvisor.com/ShowUserReviews-g304554-d1141615-r935604907-Gulf_Hotel-Mumbai_Maharashtra.html",,"1200","452391174","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","1200","0","1","www.tripadvisor.com/Profile/abdulwaheedw2024","Abdul Waheed W","37DB14E54A3CC7A073312DA2B757BBA5",,,,,"abdulwaheedw2024",,,,,,,,"HNA Azmi Marg Road 3rd Floor Kamal Mansion, Mumbai 400005 India","Mumbai","India","400005","Maharashtra","HNA Azmi Marg Road","3rd Floor Kamal Mansion","1141615","18.91841","Mumbai, Maharashtra","72.83088","Gulf Hotel","108","3.9","15","8","12","9","64","https://www.tripadvisor.com/Hotel_Review-g304554-d1141615-Reviews-Gulf_Hotel-Mumbai_Maharashtra.html","https://gulfhotelmumbai.com/"
"Great Italian","5","2025-11","2025-11-14","Excellent food and great service.  Definitely recommend.  Best Italian food I have eaten outside of Italy. Lovely ambience in the JW","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1038985821-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452386535","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","1200","1","2","www.tripadvisor.com/Profile/907shaunp","Shaun P","967C05770EA130BDB44A9E7B8EF4BC94",,,,,"907shaunp",,"General Manager","1039306898","en","2025-11-16","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us especially in terms of the food, service and ambience

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise. 

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West India
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"A Stay to Remember","5","2025-03","2025-07-15","we were attending our first bollywood concert and decided to stay at this gem of a place for the first time. the staff is very courteous, right from the guard at the door to the front office team to the cleaning crew, dining crew all the way to the pool attendants. serving with a smile. the rooms were impeccable, cozy and very well maintained. location is perfect within walking distance of plenty of restaurants nearby. though you may not need to step out to even have a meal. breakfast was serving a wide and healthy selection of different indian cuisine, we couldn't even decide what to have. a nice pool with beach access while being mindful of guests privacy. definitely amongst the top of my list of must visit again. thank you for the hospitality and keep up the good work.","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1018729272-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452391125","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","1200","25","46","www.tripadvisor.com/Profile/ms0316","ms316","581C31C1B36EE42E06C1B90D72186653",,"294206","Kenya","Kenya","ms0316",,"General Manager","1019186998","en","2025-07-18","Nikita Ramchandani","Dear TripAdvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a wonderful stay. 

Your warm words of appreciation have been shared with the entire team and they are humbled by your praise and recognition.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Area General Manager - Mumbai Market
General Manager | JW Marriott Mumbai Juhu

","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Very good all are perfect","5","2025-11","2025-11-13","Very good hotel and  locetion and very  clean  specialy duty manager name is umang  he is very nice guy he is very kind and helping","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1038919251-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","1","www.tripadvisor.com/Profile/309ishuk","ishu k","E90A82ABB9DA9F1F65CC2535935D4849",,,,,"309ishuk",,"General Manager","1039306030","en","2025-11-16","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us especially in terms of the cleanliness and  location.

Your warm words of appreciation have been shared with Aumang for his exceptional hospitality in making your trip remarkable and memorable, he is absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West India
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Best place to celebrate","5","2025-11","2025-11-12","Loved the good and ambience.
Athing was extremely helpful and kind to suggest best things on menu.
Must visit. Whenever you visit must say hi to Athing.","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1038757495-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","1","www.tripadvisor.com/Profile/Dreamer17520937206","Dreamer17520937206","06B9B1223B0BB0B48A33F0F6F2656291",,,,,"Dreamer17520937206",,"General Manager","1038822283","en","2025-11-12","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us.

Your warm words of appreciation have been shared with Athing for her exceptional hospitality in making your trip remarkable and she is thrilled to know that

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Wonderful experience","5","2025-11","2025-11-12","Review from Kunal Patil -

After a long time we went to the -Lotus cafe at the
Marriott at juhu today.

It was a wonderful wonderful experience, extremely hospitable staff, in particular Piyush who was the part of the serving staff was extremely helpful, very hospitable.

Loved our experience at the Marriott and look forward to going again.","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1038729557-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452391352","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","1200","0","3","www.tripadvisor.com/Profile/Venture36700559901","Venture36700559901","3A782A1FA23D906621D7769D52101A1E",,,,,"Venture36700559901",,"General Manager","1038823649","en","2025-11-12","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us. 

Your warm words of appreciation have been shared with Piyush for his exceptional hospitality in making your trip remarkable and memorable, he is absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Amazing staff, peaceful place, beautiful location.","5","2025-11","2025-11-08","Our waitress, Athing was really sweet, has a beautiful time. The ambiance was wonderful, and so was the food overall good expreince","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1038209319-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452387615","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","1200","0","1","www.tripadvisor.com/Profile/Road42456313726","Road42456313726","D986EC41ACACBACE7FE7061AF0778239",,,,,"Road42456313726",,"General Manager","1038416631","en","2025-11-09","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us. 

Your warm words of appreciation have been shared with Athing for her exceptional hospitality in making your trip remarkable and memorable, she is absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"A 5 star experience at JW Marriott Juhu","5","2025-11","2025-11-04","Chef Rohit Gupta was very efficient and helpful made sure my kids special were pampered. Server Lalit Junior & Jahnvi were very efficient","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037790933-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452389359","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","1200","0","1","www.tripadvisor.com/Profile/Passenger01943002112","Passenger01943002112","005C421D61F8D47F962410D648E4673C",,,,,"Passenger01943002112",,"General Manager","1038029078","en","2025-11-06","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you and your family had a pleasant stay and a great experience with us. I am also glad to know that our staffs made sure that your kids felt special and  pampered

Your warm words of appreciation have been shared with Lalit and Jahnvi for their exceptional hospitality in making your trip remarkable and memorable, they are absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West India
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Mezzo mezzo experience","5","2025-11","2025-11-04","Dine for mezzo mezzo few times its really nice place the ambiance the food drink and service was excellent 
Our server Tabitha and Cheehan they were really helpful","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037732630-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","1","www.tripadvisor.com/Profile/muanpuiic2025","Muanpuii C","7B32517C9C8884A16E36010E6F9084CE",,,,,"muanpuiic2025",,"General Manager","1038029333","en","2025-11-06","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a wonderful time at Mezzo Mezzo. Your warm words of appreciation have been shared with Tabitha and Cheehan and they are humbled by your praise and recognition.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West India
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"A must Try","5","2025-11","2025-11-02","Excellent food and exceptional service by the entire Mezzo Mezzo staff. The sourdough pizzas are definitely a must try","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037457428-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,,,,,"9","18","www.tripadvisor.com/Profile/bhavanaj2017","Bhavana J","BD47344E10761010E02873700B4E923F",,,,,"bhavanaj2017",,"General Manager","1037539499","en","2025-11-02","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us especially at Mezzo Mezzo. I am also thrilled to know that you liked the Sourdough Pizza preparation. 

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Bombay baking company is excellent","5","2025-11","2025-11-01","I absolutely adore Bombay baking company and thanks to culinary team for the food and beverage. Mero from FnB is great in service. Please do appreciate her . Thank you","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037386489-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"540","305760941","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/39/8a/ad/282sup.jpg","540","37","90","www.tripadvisor.com/Profile/282Sup","282Sup","1E82F5325A559156B663BCDC09D0ADD1",,"304554","Mumbai, India","Mumbai","282Sup",,"General Manager","1038030929","en","2025-11-06","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a great experience with us at The Bombay Banking Company.

Your warm words of appreciation have been shared with Mero for her exceptional hospitality in making your trip remarkable and memorable, she is absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West India
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Awesome housekeeper","5","2025-05","2025-11-01","I would like to commend my housekeeper Appu. He was phenomenal. Excellent service!
I have stayed in this hotel many times.
Food and hospitality is wonderful!","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037307911-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","1","8","www.tripadvisor.com/Profile/fliegirl","fliegirl","27ABCCC88AFDEB76D6C68B666849B166",,"181754","Collingwood, Canada","Collingwood","fliegirl",,"General Manager","1037538882","en","2025-11-02","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a pleasant stay and a great experience with us.

Your warm words of appreciation have been shared with Appu for their exceptional Service and hospitality in making your trip remarkable and memorable, he is absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"It's a redo","5","2025-10","2025-10-31","Exceptional service.  Immaculate housekeeping.  Friendly staff. Good food. Beautiful views.  It's a great experience.","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037167021-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","1","www.tripadvisor.com/Profile/Climber66612438384","Climber66612438384","867F7601C29ABEEE3BAC78BC4EF10EB9",,,,,"Climber66612438384",,"General Manager","1037708765","en","2025-11-04","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you had a wonderful stay. Your warm words of appreciation have been shared with the team and they are humbled by your praise and recognition.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West India
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Kudos to Kunal","5","2025-10","2025-10-30","A big shout out to Kunal in Lotus Cafe for soo much cooperation in making a special day extra special!! Have always enjoyed the hospitality, the ambiance, over all everything but this time J W helped me mark a milestone with my family!!
Making it a full fam Jam bam bam!
Big big thank you","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1037069800-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","2","www.tripadvisor.com/Profile/746harshitas","harshita s","BAD3E02D8A8BDDD653627DCC47978534",,,,,"746harshitas",,"General Manager","1037150913","en","2025-10-31","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you and your family had a pleasant stay and a great experience with us. I am also glad to know that we were able to make your day extra special

Your warm words of appreciation have been shared with Kunal for their exceptional hospitality in making your trip remarkable and memorable, they are absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
"Amazing 1 day staycation experience","5","2025-10","2025-10-29","This has been my favorite property in mumbai... went here after nearly a year for a 1 day staycation with my husband to celebrate his bday and they pampered us beautifully.. the hospitality right from rhe security outside to the front desk to the housekeeping to the restaurant staff and the vibe of the property is always been warm and amazing!! 
Rishita from the front desk made sure we created a memory here.. thank you marriotts see you all soon!!","https://www.tripadvisor.com/ShowUserReviews-g304554-d299754-r1036932045-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","22","23","www.tripadvisor.com/Profile/Shefali_1989","SHEFALI K","D92B89C53695E7E63FF86C718234BF1F",,"304554","Mumbai, India","Mumbai","Shefali_1989",,"General Manager","1038417193","en","2025-11-09","Nikita Ramchandani","Dear Tripadvisor Member,

Thank you for taking time to share valuable feedback of your experience with us at JW Marriott Mumbai Juhu.

Commitment to exceptional service and guest satisfaction is our utmost priority and I am delighted to know that you and your family had a pleasant stay and a great experience with us especially on the occasion of your husband's birthday

Your warm words of appreciation have been shared with Rishita for her exceptional hospitality in making your trip remarkable and memorable, she is absolutely thrilled to know that.

At JW Marriott Mumbai Juhu, we are committed towards curating exceptional experiences that create lasting memories and positive feedback such as yours drives us further towards this promise.

The team and I truly value your patronage and look forward to welcoming you back soon.

Sincerely,
Nikita Ramchandani
Market Vice President- West
General Manager | JW Marriott Mumbai Juhu","Juhu Tara Road, Mumbai 400049 India","Mumbai","India","400049","Maharashtra","Juhu Tara Road",,"299754","19.101864","Mumbai, Maharashtra","72.82608","JW Marriott Mumbai Juhu","5675","4.5","193","129","295","887","4171","https://www.tripadvisor.com/Hotel_Review-g304554-d299754-Reviews-JW_Marriott_Mumbai_Juhu-Mumbai_Maharashtra.html","https://www.marriott.com/en-us/hotels/bomjw-jw-marriott-mumbai-juhu/overview/"
