"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Good service sachiv varma ","5","2023-11","2023-11-09","We felt very happy coming to this hotel. We got very good hospitality in this hotel. There is a person in the hotel whose name is Sachiv Verma, he took very good care.
Good sarvice
Supar hotal 
Good rooms","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r925348659-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452391546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","1200","0","1","www.tripadvisor.com/Profile/Trail50632224673","Trail50632224673","61001C7A6691087616FDAF260AED50F9",,,,,"Trail50632224673",,"manager","925454443","en","2023-11-10","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Outstanding ","5","2023-11","2023-11-09","The service was par excellent on all fronts may be room service,may be cafeteria, restaurant,front desk staff everyone .It was really nice hospitality. Thank you for everything. i think it was Ramee Experience","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r925334403-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","1","www.tripadvisor.com/Profile/FarAway34913126594","FarAway34913126594","48125DDF05EECB2E773DF827C75D016B",,,,,"FarAway34913126594",,"manager","925454415","en","2023-11-10","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Nice room","5","2023-11","2023-11-04","We booked 6 rooms for 12 people,
Rooms were spacious,
Room service was great,
Continous hot water.
Over all I would recommend to stay here to expereince the awesomeness of Mumbai heart The dadar.
And Great Hotel stay","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r924608620-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452388139","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","1200","0","1","www.tripadvisor.com/Profile/987himanshuk","Himanshu K","FCFEBBF4B7DD663968AC42BCC65DEA66",,,,,"987himanshuk",,"manager","924880008","en","2023-11-06","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Awesome experience","5","2023-09","2023-10-31","Great ambience, great quality of food well behaved and trained staff in fact staaf is really friendly and attentive food had really great taste no compromise with the quality food infact food menu is correctly price over all great experience","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r923828985-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452390706","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","1200","0","1","www.tripadvisor.com/Profile/Meander24090868428","Meander24090868428","60A2F0EAB99898A5BA5FB20C01CC405E",,,,,"Meander24090868428",,"manager","924504001","en","2023-11-04","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Great experience with exceptional service","5","2023-10","2023-10-30","It was a great experience and the service is exquisite, with a variety of different options including room service. Centrally located in Mumbai with a very non touristy vibe. Exceedingly helpful staff and accommodating for all kinds of different requests","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r923634373-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452388731","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","1200","0","3","www.tripadvisor.com/Profile/Getaway08499512494","rk","DE47EB57DD64AAA2AC340F7C2659A21E",,,,,"Getaway08499512494",,"manager","923759436","en","2023-10-30","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"My journey with this hotel Rames","5","2023-10","2023-10-29","My experience with this hotel is very great 💯 I was with my friends and everyone one of us enjoyed so much!! The staff's were really friendly and kind hearted which made our trip a great one ✨❤️

Miss Anju was too sweet to us, she really guided us well throughout our journey with this hotel 😊

Thankyou Ramee 😍😍","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r923515734-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452388955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","1200","0","1","www.tripadvisor.com/Profile/Jet52661646465","Jet52661646465","E8CCB3F1C9041F996BC4204353C99DD3",,,,,"Jet52661646465",,"manager","923759485","en","2023-10-30","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Fully satisfied","5","2023-10","2023-10-28","It was a good experience staying at Ramee guestline  hotel. The staff of the hotel were very good and cooperative. Cleanliness very good. Specialty FO Mr. Akash and others did their job perfectly. Happy with service will visit again. I recommend everyone to once visit.","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r923347311-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","2","www.tripadvisor.com/Profile/Sightseer29856157292","Sightseer29856157292","121CF3F41774B8193F36616974DEE006",,,,,"Sightseer29856157292",,"manager","923759567","en","2023-10-30","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Good experience comfortable stay excellent series 👌 must visit for holidays and stuff rooms are pretty clean adding on ","5","2023-10","2023-10-25","Good experience comfortable stay excellent series 👌 must visit for holidays and stuff rooms are pretty clean adding on that staf has good behavior adding future they provide good quality of food fantastic environment ","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r922998162-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452389359","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","1200","0","1","www.tripadvisor.com/Profile/GrandTour21380576895","GrandTour21380576895","E436A56BCE45731ED36B96F4ED45A6F3",,,,,"GrandTour21380576895",,"manager","923042235","en","2023-10-26","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Rami guest line best place to stay and enjoy the experience of the hotel food was better and breakfast was great","5","2023-09","2023-09-27","Best experience as it was my first visit at the hotel and services was way more better as i accepted and the staff was so caring and looking for everything so we don’t feel uncomfortable and my first experience it was the better visit i ever had at any hotel hope to visit again and enjoy the experience❤️","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r918787717-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452391234","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","1200","0","1","www.tripadvisor.com/Profile/913ashishg","Ashish G","115900907F6622E059D7A13227D6B00A",,,,,"913ashishg",,"manager","918964793","en","2023-09-29","Ramee Guestline Dadar Hotel","Dear Guest,

Greetings!

Thank you so much for your feedback. We are pleased to hear about your experience at Ramee Guestline Hotel, Dadar !

Guest experience is our top priority and our staff takes great pride in ensuring that each guest has a memorable experience.

We look forward to welcoming you back in the near future.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Terrible experience","1","2023-04","2023-04-24","Terrible experience 
The room was smelly and musty
The corridor carpets were full of dust
Breakfast was not available at the stipulated time ; dishes were cold , no staff available 
Very unresponsive and rude front staff 
Would never come back or recommend to anyon","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r887620598-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452391546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","1200","0","3","www.tripadvisor.com/Profile/SonalieK1","Sonalie K","1B89FEF89676CBE94BA1CD18B2253B37",,"304551","New Delhi, India","New Delhi","SonalieK1",,"Manager","889608135","en","2023-05-08","Ramee Guestline Dadar Hotel","Dear Guest, 
Greetings from Ramee Guestline Hotel, Dadar! Guest feedback is taken seriously at our hotel as it helps us understand which aspects of our hospitality require improvement. Our team always strives to offer our guests the best of hospitality and make their stay memorable. However, we’re truly disheartened to hear about the issue that you faced and we assure that your feedback has been duly noted and shared with the team for immediate rectification. We hope you’ll not judge us based on this one-off incident and give us another opportunity to host you and your family with improved services and hospitality. 

Regards, 
Amit Srivastava 
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"LOCATION","3","2023-01","2023-03-05","Main advantage about this hotel in my view is the location, next to Dadar station and access to other parts of Mumbai.  To me the hotel  is probably graded as a 4 star because of the swimming pool.  The breakfast was more like 2 star service and the chef's not eager to accommodate hotel guests. The room keys did not function most of the time and we had to keep going back to the reception to validate them.  I would say security is concern as anyone walk in and have access to all the floors.  I felt they were stingy as they seem to control what essentials were given out.  Have given 3 star simply because the front desk manager Mr Abhimanyu Shedge had courtesy to sit down and hear out our concerns and apolosise.
We will probably stay here in future simply because of the location, as it is convenient to our needs.","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r881040193-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,,,,,"2","14","www.tripadvisor.com/Profile/28rp","28rp","70C04B8C1A6E7797B79B8A292307A73E",,"186338","London, United Kingdom","London","28rp",,"manager","915311623","en","2023-09-07","Ramee Guestline Dadar Hotel","Dear Guest,
Thank you for sharing your feedback with us. We appreciate your kind words about the advantageous location of our hotel near Dadar station, which offers convenient access to various parts of Mumbai. Your rating of 4 stars based on our swimming pool is also noted.

We apologize for any inconvenience you faced with the breakfast service and the behavior of our chef. We will definitely address this concern with our team to ensure a better experience for our valued guests like you. Additionally, we apologize for the issue with the room keys and the accessibility concern you raised. Your feedback will be taken into consideration for further improvements.

We understand your observation about the control of essentials and appreciate your feedback on it. We will review our practices to ensure a more satisfactory experience for our guests.

Thank you for acknowledging the courtesy and attentiveness of our Manager, Mr. Abhimanyu Shedge. We will share your kind words with him, and we are delighted to hear that he was able to address your concerns.

We look forward to welcoming you back to our hotel in the future, as we value your loyalty and understand the convenience our location offers to meet your needs. Please feel free to reach out to us if you have any further suggestions or concerns.

Warm regards,
Amit Srivastava
General Manager","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Great dining experience at rasoi restaurant","5","2022-12","2022-12-09","I visited this restaurant rasoi, located at dadar in ramee guestline hotel. It was a restaurant with great ambience, superb food, nice music & good service. I ordered for the Caribbean mocktail, which was a mix of Mango juice, pineapple n  other juices along with coconut milk. It was amazing, similar to pinacolade but with a twist. I ordered 2 starters which were,  mutton sheekh kebab and fish tikka. I was impressed by both of the starters,  they were soft n flavourful.  I really enjoyed it.  Next I ordered the Thai curry with prawns,  it was served along with rice. I also tried the butter chicken with garlic cheese Naan. I t tasted amazing.  I loved every thing I ordered here. Delicious food. Lastly I tried the dessert which was their house special kesar kulfi with falooda and this dessert was very well presented on paan leaves garnished with rose petals. It tasted amazing. I had an amazing dining experience here. Must visit if you're in Mumbai.","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r871211578-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"720","658981441","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/47/42/41/foodfoodfairy.jpg","720","1","24","www.tripadvisor.com/Profile/FoodFoodFairy","Ritikaa","9CB4A62700390CC7A0092EF587FBEE0A",,"304554","Mumbai, India","Mumbai","FoodFoodFairy",,,,,,,,"Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Suite room was good.","4","2022-11","2022-11-24","I booked suite room through MMT at last moment so it was costlier and room only, i requested manager to give complimentary breakfast, first he denied by saying it is online booking they can't help but later cooperated on our request and given complimentary breakfast. Room was spacious, little classical look. Mini bar was full of stuff. Room has dining table, sofa, king sized bed, tub, etc. There was only obstacle of one round pillar in room near cupboard. Little old property but maintained. Restaurants were good, one was south indian and one was bar with restaurant. Food quality was good with music. Breakfast has less spread but ok. Staff is cooperative, they helped to carry bag and park vehicle. It was good to have car parking near premium location like Dadar station. Overall good experience.","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r869614545-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1920","139195334","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/4b/f3/c6/jagtap-mangesh2.jpg","2560","173","362","www.tripadvisor.com/Profile/553mangeshj","Mangesh J","82B7C5F3281B8116EE08A04813FB9668",,,,,"553mangeshj",,"Sales","873128401","en","2022-12-28","Dinesh Madiwal","Dear Sir, 
Thank you very much for your gracious review. 
We are very pleased to read your lovely comments and it would be our great pleasure to look after you on your next visit. See you soon. 

Warm regards, 
Dinesh Madiwal 
Head Of Sales","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Very bad and dirty hotel","1","2022-11","2022-11-10","Please don’t go for the photos posted in the site. They are fake. I reached Ramee early morning on 29th October. When we went in the room we were shocked to see how dirty it was. The pillow was smelling someone else perspiration and was stained. The bath tub was not clean and greasy with dirt. The toilet was terrible. I couldn’t dare to sit anywhere. The couch, the bed, the toilet. 🤮. Below are photos taken. We checked out immediately and went to another hotel.","https://www.tripadvisor.com/ShowUserReviews-g304554-d301496-r867911632-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html",,"1200","452390812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","1200","15","17","www.tripadvisor.com/Profile/vandital","vandita l","998330FD3D68D6604932AE0665FC2D71",,"4412178","Pailles","Pailles","vandital",,"Sales","873127597","en","2022-12-28","Dinesh Madiwal","Dear Guest, 
We thank you for taking time out to post your review. 
It was indeed a pleasure hosting you and we appreciate your valuable feed back. 
Sometimes in spite of our best intentions things go wrong. 
We apologize for the inconvenience caused and request to give us another opportunity to change your experience to the best one. 
We deeply regret for the same. 
Look forward to welcome you on your next visit. 

Regards 
Dinesh Madiwal 
Head Of Sales","Opp. Swami Narayan Temple Dadar (E), Mumbai, Mumbai 400014 India","Mumbai","India","400014","Maharashtra","Opp. Swami Narayan Temple","Dadar (E), Mumbai","301496","19.017252","Mumbai, Maharashtra","72.84463","Ramee Guestline Dadar Hotel","310","3.9","18","12","67","109","105","https://www.tripadvisor.com/Hotel_Review-g304554-d301496-Reviews-Ramee_Guestline_Dadar_Hotel-Mumbai_Maharashtra.html","http://www.rameehotelsindia.com/guestline-dadar-mumbaihotel.aspx"
"Worst Experience Ever ","1","2024-03","2024-03-10","One of the worst properties I have ever come across, for starters the smell is unbearable, followed by abnoctiously rude staff.

Followed by bad service and an awful, dinner and breakfast spread, the bread had fungus which the staff refused to acknowledge.

Staff member named Rahil at the reception was highly unprofessional and infact he is the one who urged me to write this review stating, please go ahead and write wherever, whatever you wish to.","https://www.tripadvisor.com/ShowUserReviews-g304554-d655103-r941662821-The_Retreat_Hotel_Convention_Centre-Mumbai_Maharashtra.html",,"1200","452391908","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","1200","0","4","www.tripadvisor.com/Profile/sonamr_13","Sonam R","340272164BC025945AFE629013194DFB",,"304551","New Delhi, India","New Delhi","sonamr_13",,"General Manager","941768040","en","2024-03-11","The Retreat Hotel and  Convention Centre ","Dear Ms.Sonam, 

We would like to thank you for choosing our hotel as your accommodation choice and for taking the time to post a review about your experience. Re your feedback, whilst we apologize to you any inconvenience, we would like to state the following -

The hotel is located in a coastal fishing hamlet and the smell you refer to is prevalent at times.  

As you are aware your booking was coordinated by Mr Sudesh Tamhane. At the time of the booking there was no request made for interconnecting rooms and upon check-in (on 8-March), you asked for 8 sets of interconnecting rooms. Unfortunately, we could only offer you the 1 (one) vacant available set. 

You checked in at around 1730 hours, when the hi tea service was over and the service timings of this meal were communicated by email to Mr Tamhane during your booking time. 

Your group members bought their own alcoholic beverages to the hotel which is in order. However, you demanded that the same be served in a banquet venue or the lawns. It was explained to Mr Tamhane during booking time that service of liquor in any area outside the licensed areas, would need the procurement of a license in advance and that guests could consume their own liquor in their room only.  

We offer all our guests a standard buffet breakfast comprising of fruit juices, choice of cut fresh fruits, choice of cereals, assorted breakfast rolls, toast, eggs to order, dosa counter, apart from 3 Indian hot items, 2 continental items and other accompaniments. Should guests feel the need to order additional items (like sausages, meats, etc), they do order items on an a la carte basis. There was no fungus on bread and the same was acknowledged by the Restaurant Manager at that time. Whilst your feedback on the contents of the buffet are duly noted, this is one of the rare instances when we have received such feedback.

Your entire booking was coordinated by Mr.Tamhane and all do’s and don’ts were explained to him via email. Unfortunately it appears that these were not communicated by Mr Tamhane to the group, hence the negative experience that you encountered at the hotel and the hotel or its team cannot be held responsible for this. You would recall that your group member (Mr Ratan) used inappropriate language in the lobby in the presence of other guests for no fault of the hotel As you are aware, Mr Tamhane was unreachable during this interaction in the lobby (at around 1900 hrs).on 8 March.  

We are happy to share with you a copy of the email exchange with Mr Sudesh during the booking period.

We hope in the light of what is mentioned above, you would view the matter in the correct perspective and we stay committed to providing you with wonderful experiences!

Warm Regards
","Madh Island Marve Road Malad West, Mumbai 400061 India","Mumbai","India","400061","Maharashtra","Madh Island Marve Road","Malad West","655103","19.154104","Mumbai, Maharashtra","72.78779","The Retreat Hotel & Convention Centre","630","3.6","69","54","134","184","189","https://www.tripadvisor.com/Hotel_Review-g304554-d655103-Reviews-The_Retreat_Hotel_Convention_Centre-Mumbai_Maharashtra.html","http://www.retreat-mumbai.com"
"Avoid at all costs! ","1","2023-10","2024-01-09","Staff at the door were great couldn't fault that however as soon as you get to the hotel door there is a very strong smell of fish which is really sickening.  Reception staff were ok just followed the script and charged us extra to have an extra bed for a child to stay with us even though tje bed didn't fit in the room booked ( no Invoixe given for this payment taken) so the child had to sleep in my bed whole night which was very uncomfortable as 3 people In 1 double bed was very uncomfortable.  I booked this hotel based on the pool and being on the beach but wasn't able to use either as the smell was worse and when questioned was told fish is being dried on tje beach by the locals so this was a waste as had to go back and had to check out as the smell was unbeatbale the room was old dated and very dusty and looked liked someone hadn't stayed or cleaned in a while). Picture aren't what it seems. Not worth the money as even getting a taxi from here was a nightmare due to the location being in the middle of nowhere ","https://www.tripadvisor.com/ShowUserReviews-g304554-d655103-r932942563-The_Retreat_Hotel_Convention_Centre-Mumbai_Maharashtra.html",,,,,,"3","8","www.tripadvisor.com/Profile/ferhinv","Ferhin V","42A7742C604F5A915D892EA9526239FA",,,,,"ferhinv",,,,,,,,"Madh Island Marve Road Malad West, Mumbai 400061 India","Mumbai","India","400061","Maharashtra","Madh Island Marve Road","Malad West","655103","19.154104","Mumbai, Maharashtra","72.78779","The Retreat Hotel & Convention Centre","630","3.6","69","54","134","184","189","https://www.tripadvisor.com/Hotel_Review-g304554-d655103-Reviews-The_Retreat_Hotel_Convention_Centre-Mumbai_Maharashtra.html","http://www.retreat-mumbai.com"
