"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Amazing stay in mussoorie","4","2024-10","2024-10-14","Amaizng stay. My proposal was planned here and I loved every minute of it. Very good spacious rooms. The staff was very polite and helpful. Very clean rooms. And the views from front lawn are breathing. The food prepared by chef Arvind was delicious. 

Only con is unavailability of a car for pickup from road, its a small but steep walk.","https://www.tripadvisor.com/ShowUserReviews-g297689-d8435492-r973965685-Seclude_Mussoorie-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452392029","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","1200","0","2","www.tripadvisor.com/Profile/star_tra","Shubhi Soni","60D633D5C0F3FE5CB862DFF3FF4B3678",,,,,"star_tra",,"manager","974008906","en","2024-10-15","Seclude Mussoorie","Dear Shubhi,
Thank you for sharing your wonderful experience in Mussoorie! It’s delightful to hear that your proposal went beautifully and that you enjoyed the spacious rooms, helpful staff, and stunning views. We're glad you loved the food prepared by Chef Arvind as well. We appreciate your feedback regarding the pickup; your insights are valuable to us. We hope to welcome you back for more memorable moments!","Picture Palace Road Westonal Cottage, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Picture Palace Road","Westonal Cottage","8435492","30.45211","Mussoorie, Dehradun District, Uttarakhand","78.084854","Seclude Mussoorie","462","4.5","21","12","9","90","330","https://www.tripadvisor.com/Hotel_Review-g297689-d8435492-Reviews-Seclude_Mussoorie-Mussoorie_Dehradun_District_Uttarakhand.html","https://seclude.in/mussoorie/"
"Comfortable stay at Seclude Mussoorie","5","2024-10","2024-10-12","I recently stayed at Seclude Mussoorie with my family and had a wonderful experience. The property is set in a stunning location with breathtaking views of the Doon Valley and the enchanting winter skyline. The team, including the Manager Nitin and staff members - Mukesh, Arvind, Siddhant, Vikas, and Ilu, was incredibly hospitable and cooperative, always ensuring we were comfortable. The food was exceptional, adding to the overall delightful experience. Highly recommend this beautiful getaway for anyone looking to relax in a serene and picturesque environment.","https://www.tripadvisor.com/ShowUserReviews-g297689-d8435492-r973667483-Seclude_Mussoorie-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389741","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","1200","0","1","www.tripadvisor.com/Profile/Dreamer24948635074","Dreamer","54C6C210D4D9FAACDA32A770C1D0C867",,,,,"Dreamer24948635074",,"manager","973821032","en","2024-10-13","Seclude Mussoorie","Dear Guest,
Thank you for sharing such a thoughtful review! It’s fantastic to hear that you and your family enjoyed the stunning views and peaceful surroundings at Seclude Mussoorie. We’re glad that Nitin, Mukesh, Arvind, Siddhant, Vikas, and Ilu helped make your stay comfortable and memorable. It’s wonderful to know the food added to your overall experience. We appreciate your recommendation and look forward to welcoming you back for more relaxing moments in the future!","Picture Palace Road Westonal Cottage, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Picture Palace Road","Westonal Cottage","8435492","30.45211","Mussoorie, Dehradun District, Uttarakhand","78.084854","Seclude Mussoorie","462","4.5","21","12","9","90","330","https://www.tripadvisor.com/Hotel_Review-g297689-d8435492-Reviews-Seclude_Mussoorie-Mussoorie_Dehradun_District_Uttarakhand.html","https://seclude.in/mussoorie/"
"Best for family","5","2025-08","2025-08-30","Exceptional Stay! Highly Recommend!""

I had the pleasure of staying at JHARIPANI CASTLE recently, and it truly exceeded all my expectations. From the moment I walked in, the service was warm and welcoming. The staff went above and beyond to ensure every need was met, from offering a quick check-in to providing local recommendations that really made my trip special.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1027679655-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452391289","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","1200","0","1","www.tripadvisor.com/Profile/Connector56998112865","Connector56998112865","540835D29144B22E5247FBD6A125CC42",,,,,"Connector56998112865",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Ultimately breathtaking !","5","2025-06","2025-08-28","Jhari Pani Castle is a charming heritage-style retreat tucked amidst Mussoorie’s natural beauty. With its serene surroundings, cozy interiors, and warm hospitality, it offers a perfect blend of comfort and old-world charm. An ideal escape for peace lovers and nature enthusiasts alike…","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1027374114-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"50","261502285","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/96/35/4d/dr-vipul-r.jpg","50","0","20","www.tripadvisor.com/Profile/DrVipulR1","Dr Vipul R","941FDAB409DF3F58DD95F10CDA4D3DAD",,"4915206","Bijnor, India","Bijnor","DrVipulR1",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Nice property with vuews!","5","2025-08","2025-08-25","The property is really beautiful and having amazing views. The place is peaceful and away from the crowded locations. Thanks","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1026718152-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452390416","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","1200","0","1","www.tripadvisor.com/Profile/Connector44832674670","Connector44832674670","0CEBA17BE57865094CA4C94214BB8AED",,,,,"Connector44832674670",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"This place compelled us to plan our next visit then and there.","5","2025-08","2025-08-20","The sky is blue 
The mountain is green 
What a wonderful world 
To be in.
There is no other better place to enjoy it better than what it is in Jharipani Castle.
The hospitality of the hosts and the staff is unmatched.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1025680892-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452361217","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","1200","0","1","www.tripadvisor.com/Profile/abhyudayd2025","Abhyuday D","B9AA1444FB7429455602341D35C4A28F",,,,,"abhyudayd2025",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Great find near Mussoorie","5","2025-08","2025-08-19","We had an absolutely wonderful stay at Jharipani Castle! The rooms are beautifully designed with a perfect blend of rustic charm and modern luxury, from the stone walls and wooden beams to the plush teal furnishings, everything feels warm, cozy, and elegant. The large glass windows bring in stunning views of the mountains and clouds, making it feel like living in the middle of nature without compromising on comfort. The property has a historic heritage as well.
The highlight for us was definitely the breathtaking view from the balcony and outdoor seating areas. Watching the sunrise and sunset over the misty hills was truly magical, something we will never forget. The property is designed to make you pause, relax, and soak in the beauty all around.
Every corner of the resort reflects attention to detail, whether it’s the comfortable bedding, the spacious layout, or the inviting outdoor spots to sit and enjoy a cup of tea with a view.
If you’re looking for a peaceful getaway in the hills with luxury, comfort, and spectacular views, this place is an absolute gem. Can’t wait to come back!","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1025620088-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389098","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","1200","0","1","www.tripadvisor.com/Profile/Pioneer37793807613","Pioneer37793807613","A9DBFBD5042A11B86E9F149AC9D3D1F1",,,,,"Pioneer37793807613",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Monsoon Spa...a Free gift of nature","5","2025-08","2025-08-18","Beautiful stay that gives a lifetime of happy memories and experience. Right from first discussion till the bye bye, it had been a caring supportive staff who ensured that we had each moment special.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1025039090-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"529","759538743","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/45/a4/37/ag-soliudeseeker.jpg","529","2","15","www.tripadvisor.com/Profile/AG_SoliudeSeeker","AngelinaG","1427853D870AE26521B5EF4B5C6FC3BA",,"304551","New Delhi, India","New Delhi","AG_SoliudeSeeker",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"A beautiful stay at Jharipani Castle.","5","2025-08","2025-08-14","A heritage property located in Jharipani. It is a place to revel, relax and rejuvenate yourself. With pitter patter rain drops adding on to the exhilarating experience, my visit to this place was really awinspiring. Add on to that the hospitality provided by Mr. Hasan made the stay even more comfortable....","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1024450170-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452390812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","1200","0","1","www.tripadvisor.com/Profile/Coastal18353580574","Coastal18353580574","3DFDE4F473665C0A5A36122FE15F1316",,,,,"Coastal18353580574",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Sukoon place to chill","5","2025-08","2025-08-13","Beautiful scenic place to stay. Well kept place to come and stay. Sukoon is one word you can reiterate with this place. A little off beat and this place has the best sunset view one can imagine.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1024275935-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452388731","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","1200","0","1","www.tripadvisor.com/Profile/Safari06830681151","Safari06830681151","C5C33C372B9E1660CE06D26820CE3F00",,,,,"Safari06830681151",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"My Stay Review","5","2025-08","2025-08-12","I had an amazing stay!
The rooms were too adorable
The staff were friendly and attentive.
The view from our cottage was absolutely stunning! Every side offered a perfect shot. 
Highly recommend!!!
Perfect stay at perfect place with the perfect view ❤️","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1024104076-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389554","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","1200","0","2","www.tripadvisor.com/Profile/Getaway45814557616","Getaway45814557616","299336079B8ADF76C5D3080C8579098D",,,,,"Getaway45814557616",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"It’s not just about stay but experience… with great views!!!","5","2025-08","2025-08-07","Amazing location with the great view,great experience with homely staff, luxury with lush greenery!!!
Each thing is built with great detailing..
Amazing experience","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1023177932-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","0","5","www.tripadvisor.com/Profile/ankitakj36","Ankit J","0C66516F23F159831DA5C6243B276AB5",,"737166","Kolhapur, India","Kolhapur","ankitakj36",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Amaizing place with family","5","2025-08","2025-07-31","It was an amazing stay with family! Perfect place for couples too! They have different rooms with amazing view.we took 3rooms with log hut, suits and deluxe suit! They have total 7rooms in the hotel! Every room is different and amazing service! The staff was so friendly and helping! They were helping us with kids food too! Overall amazing place","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1021974802-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452391352","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","1200","0","1","www.tripadvisor.com/Profile/Pioneer09813967206","Pioneer09813967206","221764366A6825E5F02708AAA50849C3",,,,,"Pioneer09813967206",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Best stay in nature","5","2025-07","2025-07-29","It’s an amazing place between hills and I had great experience .. Ll try to visit here very soon . Place ambience food service all took my heart","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1021635015-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452392029","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","1200","0","1","www.tripadvisor.com/Profile/ekadantaa","ekadanta a","7CF398BA95BCC461472D2474D6700E50",,,,,"ekadantaa",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Perfect place to stay and perfect view","5","2025-07","2025-07-27","Pleasant stay very polity staff good food all over fantastic perfect view from the room , just give it a try and you won’t regret","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1021226755-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389949","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","1200","0","3","www.tripadvisor.com/Profile/Abansari007","Abrar Ansari","BA22F9A12725D3DB84413FFF7C638F38",,,,,"Abansari007",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Dil ke paas stay😍","5","2025-07","2025-07-27","Amazing Stay!
A hidden gem in Mussoorie 😍 The place is beautiful, food was delicious, and special thanks to Mahmood Hasan for being so polite and helpful. Truly a perfect experience! 🌟","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1021217683-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452391659","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","1200","0","1","www.tripadvisor.com/Profile/Global27709549031","Global27709549031","2CD865EE1B895F1BE35D4C76FBE07099",,,,,"Global27709549031",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Monsoon Bliss at Jharipani Castle","5","2025-07","2025-07-27","Once again, we found ourselves drawn back to the serene charm of Jharipani Castle, and what better time than the lush monsoon season to experience its magic. This time, we opted for their Deluxe Room on the Cliff, and it truly exceeded all expectations.

The moment we entered the property, the fresh mountain air and the sound of raindrops over pine trees set the perfect mood for a peaceful getaway. The Deluxe Room is beautifully positioned — perched right on the edge, offering uninterrupted panoramic views of the valley.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1021194849-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389554","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","1200","0","35","www.tripadvisor.com/Profile/annavaramg2024","Annavaram G","C1D1B7D4CF30B42FFB75A066C092C5F4",,"5869869","Annavaram, India","Annavaram","annavaramg2024",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"Repeat Banta hai!","5","2025-07","2025-07-25","Great place, amazing view. Close to trekking paths and Mall Road. Coffee was to die for.  And food was also tasty. Next time will come with kids.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1020869311-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"50","138846043","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/46/9f/5b/arjun-t.jpg","50","0","1","www.tripadvisor.com/Profile/823arjunt","Arjun T","FC1D285F6B5E009A233F1937674BEBE7",,,,,"823arjunt",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
,"5","2025-07","2025-07-25","The location is amazing. Loved the hospitality of Jharipani castle. Special mention - Mr. krishna, he made our stay very comfortable. The breakfast options are limited but they are served hot and fresh.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1020714549-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,,,,,"0","6","www.tripadvisor.com/Profile/Sherpa34232355224","Sherpa34232355224","0F56CA5DFA11C3892879B76E86EB20CC",,,,,"Sherpa34232355224",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"A hidden gem.","5","2025-07","2025-07-22","Front desk staff and other members were quite helpful and polite. Place is amazing. Food is great. A must visit place. Happy and satisfied.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1020349632-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452391659","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","1200","0","1","www.tripadvisor.com/Profile/Safari18046319628","Safari18046319628","BF812C39B3583CF7C86C8D504C3C2CD9",,,,,"Safari18046319628",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
"😍","5","2025-07","2025-07-15","I recently stayed at Jharipani Castle with my Family and had a truly unforgettable experience. The property is lush green, and impeccably maintained. Every staff member was warm, helpful, and always smiling. Exceptional service, beautiful location—highly recommended for anyone looking for a peaceful stay.","https://www.tripadvisor.com/ShowUserReviews-g297689-d649120-r1018712507-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","5","www.tripadvisor.com/Profile/Connector04176124677","Abhishek Kumar","842B953FBE407D5D64DFEE3308D2BB0A",,"4915206","Bijnor, India","Bijnor","Connector04176124677",,,,,,,,"Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School, Mussoorie 248179 India","Mussoorie","India","248179","Uttarakhand","Jharipani Castle, Patiala House , Jharipani, Opp State Bank of India, Near Oak Grove School",,"649120","30.42432","Mussoorie, Dehradun District, Uttarakhand","78.08439","Jharipani Castle","884","4.8","14","7","6","100","757","https://www.tripadvisor.com/Hotel_Review-g297689-d649120-Reviews-Jharipani_Castle-Mussoorie_Dehradun_District_Uttarakhand.html","http://www.jharipanicastle.com"
