title,rating,travelDate,publishedDate,text,url,user/avatar,user/avatar/height,user/avatar/id,user/avatar/image,user/avatar/width,user/contributions/helpfulVotes,user/contributions/totalContributions,user/link,user/name,user/userId,user/userLocation,user/userLocation/id,user/userLocation/name,user/userLocation/shortName,user/username,ownerResponse,ownerResponse/connectionToSubject,ownerResponse/id,ownerResponse/lang,ownerResponse/publishedDate,ownerResponse/responder,ownerResponse/text,placeInfo/address,placeInfo/addressObj/city,placeInfo/addressObj/country,placeInfo/addressObj/postalcode,placeInfo/addressObj/state,placeInfo/addressObj/street1,placeInfo/addressObj/street2,placeInfo/id,placeInfo/latitude,placeInfo/locationString,placeInfo/longitude,placeInfo/name,placeInfo/numberOfReviews,placeInfo/rating,placeInfo/ratingHistogram/count1,placeInfo/ratingHistogram/count2,placeInfo/ratingHistogram/count3,placeInfo/ratingHistogram/count4,placeInfo/ratingHistogram/count5,placeInfo/webUrl,placeInfo/website
Comfortable and budget friendly.,5,2022-01,04-01-2022,"This hotel is very pocket friendly and offers complete value for money.
Location is just next to marine drive and hence amazing.
Staff are friendly and helpful.
Rooms are clean and spacious. Good enough for a comfortable stay.
We requested for a late check out and they happily obliged. Much appreciated.
There are lots of restaurants nearby at a walkable distance.",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r824001242-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,1200,452390504,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg,1200,9,23,www.tripadvisor.com/Profile/catchjana,catchjana,3854780F9B094E90F62CC106949CC3F2,,297628,"Bengaluru, India",Bengaluru,catchjana,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
For freshup mind,3,2020-11,31-12-2020,"Hotel was good.. 
Staff was friendly and polite in nature...
Lovely ...
Food quality and rate was also very good for me..
Definately I will again and again visit this hotel..
Thnku very nice..
Great work..keep going..",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r780319997-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,1200,452388761,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg,1200,3,2,www.tripadvisor.com/Profile/Prashant_Patil28,PRASHANT PATIL,3F56AF4BA84775523671031D4FF84A65,,304554,"Mumbai, India",Mumbai,Prashant_Patil28,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
Lack of communication,1,2020-09,19-09-2020,"It’s a fact that Covid-19 has hit hard on the Tourism and Hospitality sector 
globally and unfortunately it has stopped people - who like to explore the world – 
from travelling.
It’s also a fact that prior to Covid-19 hotels have been able to stay 
in business and survive due to travelers who were more than happy to pay them a 
visit enjoying the hospitality during their stay.
I am sure that after the pandemic situation this interaction of reciprocity will 
remain unchanged.
What is truly disappointing is that – during these hard times - you’re being 
ignored by the hotel when trying to cancel your booking after having 
reached out to the them by email for assistance during months without any 
response. These are difficult times for everybody so a little help and 
cooperation is appreciated.
Guess my expectations for basic Customer service and good manners from Chateau Windsor were overrated.
Given the fact that there have been recent reviews on them, I can only come to 
the conclusion that they are open for business and reluctant to respond to my email for whatever reason.
Nevertheless, hoping to visit India when it is safe to travel again.
Chateau Windsor will not be one of my stops.",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r771099095-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,2000,68125216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/0f/82/20/eric-n-rene-k.jpg,2000,18,14,www.tripadvisor.com/Profile/ek7250,ek7250,EAF7C5B2D7399A1B10A84A51D5D74D62,,188590,"Amsterdam, The Netherlands",Amsterdam,ek7250,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
Rooms and noise,2,2020-03,08-04-2020,"When we arrived, we were shown the ""superior"" rooms on the 5th floor I`d booked. They were small and looked like an east European hotel of the 1950s. Asked to be shown better rooms and for 500 rupees more , we took much nicer, larger, with fridge rooms on the 4th floor. Unfortunately they were very noisy. No double glazing, ill fitting windows, lots of noise from upstairs and corridor. It is a good location but make sure you get rooms on the right hand side of the hotel or stay at the Ambassador next door.",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r752393103-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,1200,452360110,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg,1200,9,7,www.tripadvisor.com/Profile/alanbZ5934PQ,alan b,A690354FA4C4DE675F85D652AE27F524,,1096551,"Ponteland, United Kingdom",Ponteland,alanbZ5934PQ,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
Noisy,3,2020-02,06-03-2020,"Rooms on the left side of the hotel very noisy.
We booked room 304 on the right side. Paid advance.
Inspite given insurance before booking  and arrival from the management , we were not offered what we paid for.
We got a corner room on the left side, very noisy.
Non cooperation from the management.
Breakfast very poor and limited - no special choice.",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r749459788-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,1200,452392461,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg,1200,37,26,www.tripadvisor.com/Profile/AKRaymondL,AKRaymond L,89BCE6BBDF3B8A6E252AB8F51827A152,,667542,"Naestved, Denmark",Naestved,AKRaymondL,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
A good hotel and great location,3,2020-02,27-02-2020,The hotel room is well appointed and had great shower. the staff was very nice and helpful. The breakfast was good. My only complaint is shady bookkeeping where they charged me for 2 nights when i only booked one. Then said they credit my account (my bank says no) and charged me another night at a different rate.,https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r748055864-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,1200,452387615,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg,1200,263,396,www.tripadvisor.com/Profile/barbaraaR5969VV,Barbara A,53AB38ED9AE67438309735465EB61CBF,,297604,"Goa, India",Goa,barbaraaR5969VV,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
性价比不错的“海景房”,5,2020-02,24-02-2020,"【位置】离海滨百米之遥，离churchgate火车站也只有不到十分钟不行，到印度门稍微走长一点，十几分钟，总体来说，交通很方便。
【周边】门口街上有好几家吃的，往左手边，印度菜、西餐、日式、美式street food之类都有，价位也多重。
【房间】我们订的双床，不过给了个三人间522，房间比较大，还有阳台，从阳台上可以看到海——也算海景房了呢[调皮]设施不算多么好，但是基本需求都能满足。晚上睡觉也没觉得吵。
【餐饮】酒店的早餐不是自助，自己打9，餐饮部会送来，一个蛋饼（素的给一小碗炒饭一样的东东，荤的加了午餐肉等在蛋里），两片吐司+黄油+果酱，一壶红茶+奶，一个香蕉或橘子。简单，但也吃得饱。
【服务】我们上午到的，前台也给我们腾出房间来了。要热水、要碗，也都很热情地送来。
这里每个楼下面都有一个“保安”，负责提东西、叫车之类，每次都主动打招呼。
老式电梯上下楼，都有人按电梯。
最后一天我们退了房，买了东西没地方整理行李，人家会开到一半，让我们进会议室整理箱子，也是很体贴。
【问题】卫生状况有点差强人意，用过的粥碗（基本舔干净了…）放在桌上，满满的蚂蚁！！！",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r747277796-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,,,,,,,,,,,,,,,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
Good Hotel great location,5,2020-02,10-02-2020,"I stayed with family. Good location nice staff. Marine drive in walking distance, Church gate station nearby. Lot of good reastaurant there. Gateway of India and other attractions can reach easily. Staff is helpful.",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r744116801-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,2312,372678873,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/36/a0/d9/avatar.jpg,2312,242,397,www.tripadvisor.com/Profile/Sharmaedm,Sharmaedm,3CF5283B942F3FF13B5AB021D4C4196D,,181803,"Fort Saskatchewan, Canada",Fort Saskatchewan,Sharmaedm,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
"A nice stay, but...",3,2020-01,14-01-2020,"I really loved the 1939-Hotel... in a way. Staff was so friendly, forget that the hot water at o9.00 was not arriving after 11... The room had a balcony (204), but: Aircon was not working properly (felt like Maschine every 6-10 minutes on and off). The bathroom: tubes where leaking... the bed: 10 cm of a strange mattress is not comfortable.
Yet: the place is unbeatable. Having 2 toasts anyone egg-food plus butter, Marmelade and a banana for 260 rupies. ... a bit too much. After all: nice place,but...",https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r739094656-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,373,45287688,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/b3/09/08/sakkara11.jpg,550,263,606,www.tripadvisor.com/Profile/sakkara11,sakkara11,40FD4258418BDCC0CF41936C0D67AC39,,294201,"Cairo, Egypt",Cairo,sakkara11,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
A homely stay,4,2020-01,13-01-2020,This is a nice hotel with very good central location near Marine Drive. We can look at Arabian Sea from our balcony. Room was good and spacious. The hotel is kept clean through out the premises. Staff are courteous and treated us as their family members. Breakfast has not much choice but is good and healthy.,https://www.tripadvisor.com/ShowUserReviews-g304554-d325614-r739029957-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,,1200,452389554,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg,1200,48,25,www.tripadvisor.com/Profile/Vidyamallik,Vidya,EA698088D2AEDE7A96782833691C0E39,,,,,Vidyamallik,,,,,,,,"86 Veer Nariman Road, Mumbai 400020 India",Mumbai,India,400020,Maharashtra,86 Veer Nariman Road,,325614,18.933601,"Mumbai, Maharashtra",72.82524,Chateau Windsor Hotel,534,3.9,16,26,95,251,146,https://www.tripadvisor.com/Hotel_Review-g304554-d325614-Reviews-Chateau_Windsor_Hotel-Mumbai_Maharashtra.html,http://www.chateauwindsor.com/bookings/hr_index.php
My good experience,4,2025-11,13-11-2025,"Lovely stay..hospitable hotel,welcoming, good service,clean ,staff is courteous and attentive   I would stay again on my next visit to Mumbai. Eg Miss Namrata, others too",https://www.tripadvisor.com/ShowUserReviews-g304554-d482013-r1038916946-Hotel_Kohinoor_Continental-Mumbai_Maharashtra.html,,1200,452391289,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg,1200,0,1,www.tripadvisor.com/Profile/Excursion67303332583,Excursion67303332583,3195EEB8685A0AF8E4F4284088A37DCC,,,,,Excursion67303332583,,manager,1038932147,en,13-11-2025,Hotel Kohinoor Continental,"Dear Guest,
Thank you for sharing your positive experience! We're delighted to hear that you enjoyed your stay at Hotel Kohinoor Continental and found our staff, including Namrata, to be courteous and attentive. Your kind words motivate us to continue providing excellent service. We look forward to welcoming you back on your next visit to Mumbai!

Regards,
Hotel Kohinoor Continental team","Andheri Kurla Road Andheri E, Mumbai 400059 India",Mumbai,India,400059,Maharashtra,Andheri Kurla Road,Andheri E,482013,19.112286,"Mumbai, Maharashtra",72.867966,Hotel Kohinoor Continental,1104,4.1,41,47,158,384,474,https://www.tripadvisor.com/Hotel_Review-g304554-d482013-Reviews-Hotel_Kohinoor_Continental-Mumbai_Maharashtra.html,https://www.hotelkohinoorcontinental.com/?utm_source=google_local_business&utm_medium=organic
